time,tk_gps_data_value,tk_gps_time_value,tk_airquality_iaqindex_value,tk_airquality_temperature_value,tk_airquality_humidity_value,tk_airquality_airpressure_value,tk_soundpressurelevel_spl_value,tk_humidity_humidity_value,tk_analogin_voltage_value,tk_particulatematter_pm1_0_value,tk_particulatematter_pm2_5_value,tk_particulatematter_pm10_0_value,tk_dual0_20ma_solarlight_value,tk_thermocouple_temperature_value,tk_ptc_airtemp_value,atmos_northwind_value,atmos_eastwind_value,atmos_gustwind_value,atmos_airtemperature_value,atmos_xorientation_value,atmos_yorientation_value,atmos_nullvalue_value,accelerometer_orientation_x,accelerometer_orientation_y,accelerometer_orientation_z,accelerometer_gyroscope_x,accelerometer_gyroscope_y,accelerometer_gyroscope_z,accelerometer_linearaccl_x,accelerometer_linearaccl_y,accelerometer_linearaccl_z,accelerometer_magnetometer_x,accelerometer_magnetometer_y,accelerometer_magnetometer_z,accelerometer_accl_x,accelerometer_accl_y,accelerometer_accl_z,accelerometer_gravity_x,accelerometer_gravity_y,accelerometer_gravity_z,empatica_e4_gsr,empatica_e4_hr,empatica_e4_ibi,x,y,z
2024-05-02 13:21:15,60180.0,2310068.0,205.0,2025.0,4938.0,101740.0,608.4444444444445,5764.54,12.871287128712872,1.0,1.0,1.0,4739914.613861386,0.0,1907.2079207920792,1.2,-0.54999995,1.32,17.0,5.6,3.1,0.0,209.91,0.47,280.98,-0.0207999995496,0.0143999996864,0.0037999999211999996,0.08720000021,0.015599999870799998,0.0667999997136,8.7720001028,-35.38160004,3.3922000492,0.17320000046,9.6408000572,1.9303999976,0.07839999899,9.6227999882,1.8586000032,0.0176193875,70.461385,0.8516019,-9.170790555,38.707794313,92046.7
2024-05-02 13:21:16,60180.0,2311068.0,205.0,2022.0,4954.0,101739.0,611.85,5770.54,12.970297029702971,1.0,1.0,1.0,4733986.940594059,0.0,1905.7227722772277,1.255,-0.305,1.3,17.1,5.8500004,2.8000002,0.0,209.83,0.48,281.56,0.0111999997392,-0.0083999998248,-0.0051999998856,0.0461999995708,-0.0033999999255999998,0.08380000023600001,8.784800129799999,-35.496600196,2.6172000136999998,0.132599999408,9.5999999982,2.0435999552,0.08400000036,9.6044001772,1.9534000152000002,0.0163379825,69.81495,0.8594148,-9.170786717,38.707784256,92013.3
2024-05-02 13:21:17,60180.0,2312068.0,205.0,2022.0,4954.0,101739.0,604.21,5775.376237623763,413.03960396039605,1.0,1.0,1.0,4740916.188118812,0.0,1903.970297029703,1.37,-0.505,1.4649999,17.1,5.05,2.8000002,0.0,210.48,0.57,280.72,0.0103999997688,-0.0107999997936,0.0019999999552,0.058400000065200006,0.0297999998844,0.0405999995788,9.2302001378,-35.305999674,2.9340000342000003,0.159599999728,9.6609999488,1.8590000068,0.095800001152,9.6294000968,1.8151999563999999,0.015376925,73.84273,0.8125377,-9.170782381,38.707775421,91596.2
2024-05-02 13:21:18,60180.0,2313068.0,205.0,2022.0,4954.0,101739.0,614.22,5778.2,13.07920792079208,1.0,1.51,1.51,4737562.97,0.0,1902.2475247524753,1.375,-0.44,1.4449999,17.1,4.8,3.3000002,0.0,210.43,0.7,280.87,-0.008399999822399999,-0.0013999999612000003,-0.0017999999691999998,0.10239999942400001,0.012399999940799999,0.0657999999436,9.0318001154,-35.368199998,2.7606000138,0.22899999916,9.638200016199999,1.9080000052,0.119999997,9.6264000308,1.8392000116,0.018580445,68.56825,0.8750405,-9.170776257,38.707769221,91450.9
2024-05-02 13:21:19,60180.0,2314068.0,207.0,2018.0,4960.0,101739.0,608.9090909090909,5782.019801980198,12.900990099009901,1.0,2.0,2.0,4738002.524752475,0.0,1901.18,1.24,-0.32,1.28,17.1,3.7,2.6,0.0,211.16,0.5,280.87,0.007799999830799999,-0.002399999948,-0.006599999855599999,0.114999999584,0.007199999848799999,0.0767999999136,9.3890000558,-35.427800068,2.777000045,0.20199999956,9.6345999532,1.9226000002,0.08099999874,9.6282000704,1.8390000286000001,0.01793974,69.81495,0.8594148,-9.170775618,38.707759601,91794.0
2024-05-02 13:21:20,60180.0,2315068.0,207.0,2018.0,4960.0,101739.0,626.4,5785.22,13.029702970297029,1.0,1.25,1.25,4739421.6435643565,0.0,1898.90099009901,1.315,-0.13499999,1.3199999,17.1,4.45,2.85,0.0,211.38,0.48,280.63,0.0021999999531999996,-0.012799999720799999,-0.001999999956,0.06379999955639999,0.0287999998032,0.0365999997772,9.4808001504,-35.12859993,2.7256000372,0.153600000524,9.6646000102,1.841999995,0.082599999604,9.63000011,1.8007999492,0.017299034999999997,71.10782,0.843789,-9.170780107,38.707747534,91842.5
2024-05-02 13:21:21,60180.0,2316068.0,207.0,2018.0,4960.0,101739.0,612.8282828282828,5786.0,12.93,1.0,1.0,1.0,4739682.277227723,0.0,1897.6930693069307,1.395,-0.20500001,1.41,17.1,4.6000004,2.55,0.0,211.09,0.7,281.2,-0.017999999623999997,0.0161999996496,0.011599999751999998,0.050999999770800004,0.023599999766400002,0.0115999997768,9.6016000366,-35.260000392,2.7090000048,0.176600000072,9.6393999104,1.9076000094,0.120400000596,9.6144000252,1.8962000132,0.015056577500000001,63.99704,0.9375434,-9.170783567,38.707740213,91589.7
2024-05-02 13:21:22,60180.0,2317068.0,206.0,2013.0,4973.0,101737.0,627.13,5786.0,12.633663366336634,1.0,1.0,1.0,4737430.99009901,0.0,1895.960396039604,1.425,-0.205,1.44,17.1,5.05,2.9499998,0.0,210.69,0.88,281.65,0.0077999998316,-0.0015999999671999997,-0.0035999999208,0.00939999993,0.0247999997488,-0.033999999934800004,8.9676001518,-35.24560029,2.69500000108,0.161999999982,9.629400024,1.9330000104,0.150000006,9.600400351200001,1.9678000322,0.015056574999999999,67.38604000000001,0.8906662000000001,-9.170785872,38.707733632,91999.4
2024-05-02 13:21:23,60180.0,2318068.0,206.0,2013.0,4973.0,101737.0,636.7,5786.0,13.712871287128714,1.0,1.0,1.0,4735217.504950495,0.0,1894.48,1.605,-0.26500002,1.625,17.1,3.65,2.3,0.0,211.23,0.95,281.19,0.0003999999928000002,-0.0145999996808,-0.000999999978,-0.0503999998328,0.0541999998888,-0.107199999454,9.5894001362,-34.895000392,3.1778000344,0.108399999328,9.673599969,1.7799999942,0.16300000246,9.6165998118,1.8917999882,0.015056574999999999,67.3653,0.8906662,-9.170784499,38.707729217,92546.4
2024-05-02 13:21:24,60180.0,2318969.0,206.0,2013.0,4973.0,101737.0,644.030303030303,5784.74,12.514851485148515,1.0,1.0,1.0,4753421.37,0.0,1892.2178217821781,1.67,-0.38,1.71,17.1,3.0,2.2,0.0,211.32,1.07,281.62,-0.025399999432399997,0.011399999748,0.009399999808399999,-0.08619999978640001,0.043799999762,-0.0879999993236,9.665000132400001,-34.99640023,3.2110000212,0.09219999957160001,9.649599934200001,1.8704000098,0.18360000044,9.5995999908,1.9663999876,0.0176193875,69.81495,0.8594148,-9.1707884,38.707721197,91793.5
2024-05-02 13:21:25,60180.0,2319969.0,207.0,2008.0,4977.0,101738.0,631.66,5782.74,12.910891089108912,0.53,0.53,0.53,4742777.594059406,0.0,1890.6435643564357,1.72,-0.16499999,1.73,17.1,5.8,2.9,0.0,210.99,1.02,282.16,-0.0013999999723999998,-0.0079999998304,0.0073999998396,-0.07859999934,0.0429999995708,-0.117399999234,9.3488000314,-35.261000066,3.0520000104,0.093399999688,9.6292000382,1.932999999,0.17640000464,9.5815999568,2.0555999444,0.01633798,66.20383,0.9062919,-9.170791123,38.707715267,91484.3
2024-05-02 13:21:26,60180.0,2320969.0,207.0,2008.0,4977.0,101738.0,621.13,5782.0,12.712871287128714,0.0,0.0,0.0,4738945.752475248,0.0,1889.6930693069307,1.6199999,-0.24,1.6400001,17.2,4.75,2.5,0.0,211.32,0.95,281.84,-0.0051999998871999995,-0.007599999836,0.0025999999428,-0.0604000003664,0.0571999998656,-0.139799999488,9.740600124,-35.127600102,3.1916000362,0.09699999934200002,9.654999963,1.8561999996,0.16280000024,9.5928002144,2.0011999987999998,0.015056574999999999,71.10782,0.843789,-9.170796462,38.707711701,90933.9
2024-05-02 13:21:27,60180.0,2321969.0,207.0,2008.0,4977.0,101738.0,638.6666666666666,5783.28,13.227722772277227,0.0,0.0,0.0,4745979.049504951,0.0,1888.5049504950496,1.705,-0.46499997,1.77,17.25,4.45,2.55,0.0,211.38,0.82,281.99,-0.0229999994892,0.009999999787199999,0.0097999997844,-0.0341999998188,0.0548000002256,-0.131599999828,9.706400065,-34.92100022,3.0820000158,0.10380000027200001,9.6482000546,1.8870000031999998,0.14040000104,9.5876000948,2.027799983,0.01441587,71.10782,0.843789,-9.170799086,38.707706351,90761.6
2024-05-02 13:21:28,60180.0,2322969.0,208.0,2004.0,4989.0,101739.0,638.91,5785.287128712871,417.32,0.0,0.0,0.0,4739267.316831683,0.0,1887.67,1.715,-0.47000003,1.78,17.3,5.3,3.1,0.0,211.13,0.87,282.8,-0.014999999687599998,0.0061999998652,0.0061999998636,0.0015999999652000002,0.059999999225599995,-0.17220000087999998,9.1066000534,-34.62680024,2.6930000217999996,0.14960000044000002,9.6238001048,1.9854000122,0.14860000529999998,9.559400387,2.1614000874,0.0156972775,61.93262,0.9687948,-9.170799238,38.707707415,89846.5
2024-05-02 13:21:29,60180.0,2323969.0,208.0,2004.0,4989.0,101739.0,632.0909090909091,5787.3,12.554455445544555,0.0,0.0,0.0,4743038.64,0.0,1885.6831683168316,1.64,-0.35,1.68,17.3,5.9,2.6,0.0,210.97,0.88,282.7,-0.0041999999084,0.0021999999516,-0.0005999999868,0.027199999471999997,0.0499999996116,-0.11979999921800001,9.1100000862,-34.841800240000005,2.913600026,0.1794000006,9.6171999552,2.0171999828,0.150000006,9.56000042,2.1426000998,0.0172990375,68.56825,0.8750405,-9.170800152,38.707705912,89849.8
2024-05-02 13:21:30,60180.0,2324969.0,208.0,2004.0,4989.0,101739.0,648.62,5790.6138613861385,13.118811881188119,0.0,0.0,0.0,4742570.445544555,0.0,1884.2871287128712,1.675,-0.44,1.7349999,17.4,5.8,3.2,0.0,211.13,0.92,282.34,0.008799999816799998,-0.008799999812799999,-0.0065999998547999995,-0.00899999984,0.0657999998996,-0.16660000002,8.9036000418,-34.65659996,2.9484000044,0.14540000062,9.643800012,1.9146000102,0.1573999986,9.5745999302,2.0851999591999997,0.0176193875,64.57587,0.9297305,-9.170801273,38.707703522,89792.6
2024-05-02 13:21:31,60180.0,2325969.0,209.0,1999.0,5002.0,101737.0,661.33,5794.64,12.673267326732674,0.0,0.0,0.0,4748732.9207920795,0.0,1883.930693069307,1.79,-0.47,1.8499999,17.4,4.45,2.65,0.0,211.18,0.81,282.02,-0.011599999754399999,0.0051999998912,0.0011999999736,-0.0431999995448,0.0525999993756,-0.14340000022,9.4404000714,-34.605200046,3.283999976,0.08920000019799999,9.643600025,1.8815999946,0.13819999882,9.5892001316,2.0303999696,0.01633798,65.08173,0.9219177,-9.170802074,38.707702441,89518.3
2024-05-02 13:21:32,60180.0,2326969.0,209.0,1999.0,5002.0,101737.0,637.5858585858585,5798.653465346535,12.821782178217822,0.0,0.0,0.42574257425742573,4767258.514851485,0.0,1881.7326732673268,1.745,-0.26,1.76,17.4,4.3,2.25,0.0,210.93,0.77,282.14,-0.0161999996612,0.0069999998564,0.008799999812799999,-0.0529999999556,0.062399999936000004,-0.146799999664,9.205800034,-34.307599868000004,3.3487999960000003,0.07419999908000001,9.6463999186,1.8977999847999998,0.1317999993,9.5823999752,2.0527999472,0.016978682499999998,68.56825,0.8750405,-9.170802194,38.707701699,89462.3
2024-05-02 13:21:33,60180.0,2327969.0,209.0,1999.0,5002.0,101737.0,606.93,5802.68,12.643564356435643,0.0,0.0,1.0,4754741.01980198,0.0,1881.1,1.7950001,-0.375,1.8299999,17.3,5.45,2.1999998,0.0,210.25,0.92,282.81,-0.023599999482400002,0.0085999998236,0.009599999792799999,-0.0441999997592,0.06139999988000001,-0.148400000416,9.3158001118,-33.949200059999995,2.6892000101999995,0.10959999957800001,9.6231999974,2.0095999834,0.15759999786,9.557400149,2.1638000358,0.01409552,69.81495,0.8594148,-9.17080196,38.707702229,89430.2
2024-05-02 13:21:34,60180.0,2328969.0,209.0,1995.0,5020.0,101738.0,606.939393939394,5808.039603960396,12.623762376237623,0.0,0.0,1.0,4749154.683168317,0.0,1879.8316831683169,1.6700001,-0.35,1.71,17.3,6.75,3.5,0.0,210.09,0.9,283.13,-0.008599999818799999,0.0037999999164,0.0,-0.022999999818,0.0499999996132,-0.11379999953400001,9.1688000676,-34.024000094,2.5110000234,0.12319999947999999,9.601600035799999,2.0989999517999998,0.1526000034,9.5462001026,2.2158000342,0.015056574999999999,73.84273,0.8125377,-9.170801919,38.707701721,89313.3
2024-05-02 13:21:35,60180.0,2329969.0,209.0,1995.0,5020.0,101738.0,620.94,5812.72,12.891089108910892,0.0,0.0,1.0,4739470.7,0.0,1878.1089108910892,1.58,-0.23,1.6,17.3,5.5,2.5,0.0,210.11,0.87,283.12,-0.00039999999119999996,0.0011999999736,0.0,-0.066199999462,0.0525999998316,-0.11219999898600001,9.1008000396,-34.138400196,2.404000006,0.0767999997076,9.6054000466,2.0951999308,0.1484000052,9.55000019,2.21000004,0.0176193875,67.3653,0.8906662,-9.170801409,38.707701437,89064.6
2024-05-02 13:21:36,60180.0,2330969.0,209.0,1995.0,5020.0,101738.0,625.43,5818.08,12.49,0.0,0.89,1.89,4768134.0693069305,0.0,1876.8613861386139,1.615,-0.255,1.6400001,17.3,5.55,2.3,0.0,210.17,0.74,282.95,0.0015999999647999998,-0.0023999999472,0.0015999999647999998,-0.089199999242,0.0561999998792,-0.12239999947800001,9.165000103799999,-34.011400462000005,2.6548000242,0.031999999503200004,9.6138000296,2.0601999408,0.12619999832,9.5536002728,2.1862000638,0.01569728,72.44947,0.8281634,-9.170801094,38.707700893,88954.2
2024-05-02 13:21:37,60180.0,2331868.0,207.0,1991.0,5036.0,101740.0,609.3131313131313,5822.732673267326,12.910891089108912,0.13,1.0,2.0,4763088.277227723,0.0,1876.36,1.6949999,-0.285,1.72,17.3,5.75,2.0,0.0,210.25,0.57,282.66,-0.001999999956,0.0041999999076,0.0005999999868,-0.034999999696800004,0.0439999996364,-0.093999999594,9.052600181999999,-34.334000094,2.8192000108000004,0.058999999579600004,9.613400001,2.0431999568,0.096600001956,9.5644000988,2.1382001046,0.01569728,63.99704,0.9375434,-9.170801728,38.707700812,88885.6
2024-05-02 13:21:38,60180.0,2332868.0,207.0,1991.0,5036.0,101740.0,617.54,5826.76,12.821782178217822,1.0,1.0,2.0,4761316.346534654,0.0,1874.6336633663366,1.835,-0.325,1.86,17.3,6.0,2.25,0.0,210.25,0.56,282.58,0.002999999934,-0.0027999999383999997,-0.0013999999691999998,-0.033799999611200005,0.042999999878399996,-0.09259999954999999,9.285000123,-34.187000204,2.7346000196,0.056399999745600005,9.6158000752,2.02999997,0.09000000359999999,9.56999969,2.1284000840000004,0.0172990375,73.84273,0.8125377,-9.170802789,38.707700781,88791.1
2024-05-02 13:21:39,60180.0,2333868.0,207.0,1991.0,5036.0,101740.0,617.4848484848485,5829.3861386138615,13.277227722772277,0.62,1.0,2.0,4768257.960396039,0.0,1873.57,2.06,-0.28,2.08,17.3,4.7,2.2,0.0,210.32,0.54,282.41,0.0037999999164,-0.0039999999136,-0.001999999956,-0.0543999994192,0.057599999614,-0.150200000714,9.4229999772,-34.122400056000004,2.9036000248,0.0305999996136,9.6338000294,1.941000008,0.08900000306000001,9.5721997406,2.1005999058000002,0.018260095,,,-9.170803708,38.707700522,88625.4
2024-05-02 13:21:40,60180.0,2334868.0,207.0,1986.0,5049.0,101740.0,629.26,5831.4,12.891089108910892,0.0,1.0,2.0,4747730.049504951,0.0,1872.5841584158416,2.05,-0.41,2.09,17.3,4.85,2.25,0.0,210.61,0.47,281.89,-0.0017999999611999998,-0.0095999997976,0.0031999999351999997,-0.0590000002992,0.0675999998096,-0.195,9.711800002799999,-33.601600196,3.4132000166,0.0187999997676,9.6621999556,1.8065999990000001,0.08020000100800001,9.5918001914,2.008999991,0.016658332499999998,,,-9.170804629,38.707700567,88581.6
2024-05-02 13:21:41,60180.0,2335868.0,207.0,1986.0,5049.0,101740.0,643.4747474747475,5833.4,12.88,0.61,1.0,2.0,4751465.41,0.0,1871.2772277227723,2.17,-0.375,2.205,17.349998,3.85,2.3,0.0,210.83,0.71,281.25,-0.0073999998388,-0.0017999999612,0.0111999997648,-0.038399999802,0.0609999995084,-0.18819999932,9.7447999756,-33.404000216,3.6142000094,0.08019999993200001,9.6783998886,1.7094000070000002,0.121399999068,9.6127997434,1.9047999854,0.0172990375,,,-9.170805279,38.707700423,88508.1
2024-05-02 13:21:42,60180.0,2336868.0,207.0,1986.0,5049.0,101740.0,657.4747474747475,5835.40594059406,411.3762376237624,1.0,1.0,2.0,4739362.613861386,0.0,1870.21,2.31,-0.61,2.395,17.4,3.5,2.35,0.0,210.77,0.71,280.95,-0.0125999997284,0.00819999983,0.003999999912,-0.009399999865599999,0.0569999997628,-0.1768000002,9.4795999908,-33.114799958000006,3.580600013,0.111599999726,9.6843999302,1.673599997,0.12159999667999999,9.622999956,1.8528000172,0.016658332499999998,,,-9.170806216,38.70770095,88562.7
2024-05-02 13:21:43,60180.0,2337868.0,207.0,1982.0,5058.0,101742.0,647.23,5837.425742574257,12.821782178217822,0.15,1.0,2.0,4746941.029702971,0.0,1868.3069306930693,2.2649999,-0.505,2.3200002,17.349998,2.65,2.15,0.0,210.11,0.5,280.7,-0.0077999998284,0.012599999714,0.0,-0.0145999997084,0.046199999500000005,-0.14819999992000002,9.4736000332,-33.05460058,4.1082000436,0.0705999999976,9.6815999428,1.6579999978000002,0.087599999484,9.631200137599999,1.8113999889999999,0.01793974,,,-9.170807023,38.707700386,88552.3
2024-05-02 13:21:44,60180.0,2338868.0,207.0,1982.0,5058.0,101742.0,673.58,5839.44,13.07920792079208,0.08,1.0,2.0,4752918.316831683,0.0,1867.0594059405942,2.3899999,-0.675,2.4850001,17.3,2.65,2.3000002,0.0,209.79,0.47,280.35,-0.0095999997912,0.012999999711200002,0.0061999998652,-0.0077999998072,0.0572000000284,-0.165799998852,9.4107999504,-32.745400208,4.2042000392,0.0742000001608,9.7029998978,1.5803999912,0.07899999901,9.643000124,1.7515999984000001,0.016978685,,,-9.170807403,38.70770017,88375.1
2024-05-02 13:21:45,60180.0,2339868.0,207.0,1982.0,5058.0,101742.0,664.10101010101,5841.44,12.564356435643564,1.0,1.0,2.0,4745846.118811881,0.0,1866.6138613861385,2.36,-0.75,2.47,17.3,2.3,1.9,0.0,209.09,0.5,281.14,-0.0287999996936,-0.0011999999719999998,0.0065999998572,0.019999999738400002,0.0499999994644,-0.1348000001676,9.306199986000001,-32.541000298,3.7712000552,0.11060000027000001,9.6687999732,1.7449999854,0.08459999936200001,9.617799837,1.885199975,0.01729904,,,-9.170807712,38.707699862,88269.7
2024-05-02 13:21:46,60180.0,2340868.0,208.0,1976.0,5071.0,101742.0,656.97,5842.0,13.138613861386139,1.0,1.0,2.0,4735771.801980198,0.0,1865.35,2.195,-0.65999997,2.29,17.4,4.0,2.6,0.0,209.03,0.72,281.9,-0.027599999388,0.006999999849999999,-0.0013999999691999998,0.0079999998932,0.060999999765600006,-0.17500000022,9.4487999522,-32.731400236,3.191400031,0.13320000030200002,9.655400028999999,1.8311999937999999,0.12419999616,9.5912001206,2.0131999868,0.0179397425,,,-9.170807604,38.707699621,88324.0
2024-05-02 13:21:47,60180.0,2341868.0,208.0,1976.0,5071.0,101742.0,661.0,5842.0,12.782178217821782,1.0,1.0,2.0,4729254.178217822,0.0,1863.930693069307,1.9000001,-0.57,1.98,17.349998,4.45,2.45,0.0,208.53,0.59,282.6,-0.0159999996648,0.013599999703999999,0.00039999999119999996,0.003599999994,0.057399999853999996,-0.16160000107999997,9.3409999998,-32.843999946,3.0698000236,0.105599999752,9.6274000916,1.9594000213999998,0.100400001184,9.5648000696,2.1302000414,0.016978685,,,-9.170808091,38.707699498,88322.6
2024-05-02 13:21:48,60180.0,2342868.0,208.0,1976.0,5071.0,101742.0,650.1515151515151,5843.465346534654,13.128712871287128,1.0,1.0,2.0,4727341.376237623,0.0,1862.62,1.625,-0.225,1.645,17.349998,5.1000004,2.4,0.0,208.36,0.56,282.27,-0.001999999956,-0.0009999999796,-0.0011999999736,-0.0006000000548000003,0.055399999574,-0.149400000404,9.005199984199999,-32.778800212,2.9752000334,0.09299999988,9.6398000524,1.9188000148,0.09020000354800001,9.5785998878,2.0733999288000002,0.0172990375,,,-9.170808361,38.7076992,88250.5
2024-05-02 13:21:49,60180.0,2343868.0,209.0,1973.0,5077.0,101740.0,619.98,5845.48,12.782178217821782,1.0,1.0,2.0,4726771.13,0.0,1861.1881188118812,1.3900001,-0.615,1.52,17.4,4.45,2.4499998,0.0,208.42,0.52,281.78,-0.0061999998668,0.0033999999251999994,-0.0011999999736,-0.0197999997428,0.049599999546,-0.13179999910200002,9.2919999592,-33.115399976,3.5702000318000002,0.06819999986,9.6504000668,1.8508000154000002,0.090400003496,9.596000288,1.9908000092,0.016658335,,,-9.170808835,38.707699079,88089.1
2024-05-02 13:21:50,60180.0,2344769.0,209.0,1973.0,5077.0,101740.0,611.5959595959596,5847.485148514851,12.81,1.0,1.81,2.0,4740588.445544555,0.0,1859.7425742574258,1.35,-0.29,1.38,17.4,4.6,2.0,0.0,208.41,0.5,282.01,-0.0105999997764,0.0035999999208,0.001999999956,-0.0059999999772,0.05059999956360001,-0.117599999016,9.3996000238,-32.657200408,3.0740000342,0.08240000015599999,9.6426000022,1.9110000058,0.09000000359999999,9.5868000764,2.0317999682,0.0192211475,,,-9.170809,38.707698803,88092.5
2024-05-02 13:21:51,60180.0,2345769.0,209.0,1973.0,5077.0,101740.0,614.42,5849.5,13.326732673267326,1.0,2.0,2.0,4757813.0792079205,0.0,1858.8613861386139,1.425,-0.18,1.44,17.45,5.15,2.6,0.0,208.35,0.5,282.42,0.0013999999691999998,-0.0011999999727999998,-0.0027999999383999997,0.0113999999656,0.0375999997048,-0.079400000306,8.7699999798,-32.981600084,2.5132000162,0.097600000482,9.617000044400001,2.0121999878,0.084200000468,9.5735997728,2.0967999074,0.0160176325,66.20383,0.9062919,-9.170808767,38.707698168,88143.0
2024-05-02 13:21:52,60180.0,2346769.0,209.0,1970.0,5083.0,101740.0,619.98,5851.504950495049,12.881188118811881,1.0,2.0,2.0,4792753.811881188,0.0,1858.6237623762377,1.485,-0.405,1.54,17.5,5.45,2.4,0.0,208.54,0.5,282.08,0.0045999998996,-0.0025999999428,0.0007999999823999999,-3.999998943182703e-13,0.0421999995816,-0.074800000172,8.948800008,-32.745800138,3.1786000252,0.088599999676,9.6311999706,1.9638000194,0.09000000359999999,9.5862000626,2.0413999586,0.0156972775,69.81495,0.8594148,-9.170808718,38.707697493,88155.4
2024-05-02 13:21:53,60180.0,2347769.0,209.0,1970.0,5083.0,101740.0,637.3939393939394,5853.52,13.217821782178218,1.0,1.73,1.73,4739931.564356436,0.0,1858.039603960396,1.575,-0.155,1.575,17.5,5.5,2.3,0.0,208.56,0.5,282.0,-0.0005999999868,-0.0033999999251999994,-0.00039999999119999996,0.0147999997864,0.0389999996772,-0.078999999854,9.052000023,-32.771200107999995,2.9764000032,0.106999999806,9.6318000216,1.9518000218,0.09000000359999999,9.59000015,2.02999997,0.018260095,62.94791,0.9531691,-9.170808733,38.707697212,88053.2
2024-05-02 13:21:54,60180.0,2348769.0,209.0,1970.0,5083.0,101740.0,635.03,5855.52,12.782178217821782,1.0,1.0,1.0,4732468.386138614,0.0,1857.6237623762377,1.655,-0.4,1.71,17.5,4.8,2.55,0.0,208.56,0.5,282.04,-0.0033999999251999994,0.003999999912,-0.0011999999736,0.0197999998208,0.0417999995152,-0.08199999956000001,9.1643999644,-33.21299984,2.9050000294,0.113199999672,9.6341999822,1.9500000116,0.09000000359999999,9.59000015,2.0359999639999997,0.015056574999999999,69.81495,0.8594148,-9.170809036,38.707696379,87917.6
2024-05-02 13:21:55,60180.0,2349769.0,209.0,1966.0,5090.0,101741.0,641.4848484848485,5858.287128712871,13.207920792079207,1.0,1.0,1.0,4733744.52,0.0,1856.6138613861385,1.5699999,-0.22,1.62,17.5,5.25,2.4,0.0,208.62,0.58,281.9,0.006599999858,-0.0039999999136,0.0017999999604,-0.023999999616799998,0.042399999642,-0.08540000026599999,9.104400029999999,-33.001000102,3.1178000344,0.072400000566,9.640400028,1.9205999969999998,0.100000001276,9.59000015,2.005999994,0.01569728,65.642775,0.9141049,-9.170809507,38.707696721,87553.7
2024-05-02 13:21:56,60180.0,2350769.0,209.0,1966.0,5090.0,101741.0,657.88,5860.54,13.07920792079208,1.0,1.0,1.0,4736839.455445545,0.0,1855.83,1.675,-0.47,1.74,17.5,3.85,2.5,0.0,208.24,1.03,281.91,-0.0049999998916,0.0011999999736,0.012199999741199999,-0.06600000017760001,0.054399999477600006,-0.127799999026,8.944199961199999,-32.914600186,3.0264000026000004,0.10419999931599999,9.648400021,1.8817999974,0.17619999834000002,9.59000015,2.0143999856000003,0.018580445,65.08173,0.9219177,-9.170808909,38.70769613,87657.7
2024-05-02 13:21:57,60180.0,2351769.0,209.0,1966.0,5090.0,101741.0,684.1515151515151,5863.316831683168,12.96039603960396,1.0,1.0,1.0,4750400.891089109,0.0,1855.6336633663366,1.55,-0.12,1.55,17.4,4.4,2.1,0.0,208.05,1.14,281.9,-0.0085999998116,0.0033999999251999994,0.0,-0.0702000003876,0.044999999492,-0.08259999934199999,9.1241999798,-33.151200028,2.94380003,0.120800000452,9.6400000754,1.9258000036,0.19500000064,9.59000015,2.0113999886,0.0153769275,68.56825,0.8750405,-9.170809296,38.707695614,87163.4
2024-05-02 13:21:58,60180.0,2352769.0,209.0,1962.0,5102.0,101741.0,665.97,5864.0,422.67,1.0,1.0,1.0,4763421.346534654,0.0,1855.38,1.7,-0.26,1.725,17.4,5.2,2.5,0.0,208.05,1.06,281.95,0.0027999999496,-0.006199999858,-0.0015999999647999998,-0.07859999979360001,0.0191999998236,0.00439999997,9.157800003799998,-33.052999494,2.7290000281999998,0.09780000052,9.6118000208,2.0257999742,0.1810000061,9.5914001822,2.0195999803999998,0.0140955175,69.81495,0.8594148,-9.170810234,38.707695452,86612.4
2024-05-02 13:21:59,60180.0,2353769.0,209.0,1962.0,5102.0,101741.0,653.5252525252525,5866.346534653465,12.96039603960396,1.0,1.0,1.0,4744084.702970297,0.0,1854.1470588235295,1.415,-0.09,1.4200001,17.3,5.3,2.25,0.0,208.38,1.12,281.63,0.0075999998335999994,-0.0045999999028,0.0051999998856,-0.09039999975160001,0.0271999996568,0.00439999998,8.8623998916,-33.277799952,2.4878000072,0.09680000039800002,9.631999988799999,1.9686000218000002,0.189999998,9.60000038,1.9618000382,0.0150565725,66.20383,0.9062919,-9.170809444,38.707695303,86687.1
