time,tk_gps_data_value,tk_gps_time_value,tk_airquality_iaqindex_value,tk_airquality_temperature_value,tk_airquality_humidity_value,tk_airquality_airpressure_value,tk_soundpressurelevel_spl_value,tk_humidity_humidity_value,tk_analogin_voltage_value,tk_particulatematter_pm1_0_value,tk_particulatematter_pm2_5_value,tk_particulatematter_pm10_0_value,tk_dual0_20ma_solarlight_value,tk_thermocouple_temperature_value,tk_ptc_airtemp_value,atmos_northwind_value,atmos_eastwind_value,atmos_gustwind_value,atmos_airtemperature_value,atmos_xorientation_value,atmos_yorientation_value,atmos_nullvalue_value,accelerometer_orientation_x,accelerometer_orientation_y,accelerometer_orientation_z,accelerometer_gyroscope_x,accelerometer_gyroscope_y,accelerometer_gyroscope_z,accelerometer_linearaccl_x,accelerometer_linearaccl_y,accelerometer_linearaccl_z,accelerometer_magnetometer_x,accelerometer_magnetometer_y,accelerometer_magnetometer_z,accelerometer_accl_x,accelerometer_accl_y,accelerometer_accl_z,accelerometer_gravity_x,accelerometer_gravity_y,accelerometer_gravity_z,humidity,wind_speed,temp_atmos,temp_tk,temp_tk_ptc,temp_radiant,utci,x,y,z
2024-08-27 16:04:02,60180.0,1932969.0,0.0,3006.0,3558.0,100670.0,771.0505050505051,4448.0,10.841584158415841,6.0,9.0,12.0,4721593.861386139,3521.792079207921,2978.237623762376,0.029999994,-1.145,1.155,29.2,-9.4,15.299999,0.0,187.47,347.2,285.18,0.010000001003600004,0.0262000000944,0.033800000258,1.6113999932440002,0.45480001218000005,-0.10780000382,1.8077999911200002,-40.380800098,14.069000031999998,-0.5793999971156,9.6557999684,2.3832000071599997,-2.1697999758,9.2218000028,2.4911999792,44.48,1.1453929,29.2,30.06,29.78237623762376,35.217920792079205,30.5,-9.128349897,38.726506781,144841.7
2024-08-27 16:04:03,60180.0,1933969.0,0.0,3005.0,3548.0,100671.0,773.8484848484849,4448.0,10.455445544554456,6.0,9.0,12.0,5041376.475247525,3518.7425742574255,2978.1188118811883,0.425,-1.27,1.335,29.1,36.2,13.45,0.0,189.05,347.4,286.18,0.0323999996376,-0.0249999997852,-0.0179999998992,1.806000008704,0.3638000095,-0.11400000210000001,3.1234000481999997,-40.904400338,13.776600014000001,-0.396800008408,9.569200009,2.537599988384,-2.1419999842,9.1837999726,2.6542000104,44.48,1.3392254,29.1,30.05,29.781188118811883,35.187425742574256,30.3,-9.128351261,38.726497273,144901.7
2024-08-27 16:04:04,60180.0,1934969.0,0.0,3005.0,3548.0,100671.0,758.14,4448.0,374.45098039215685,6.0,8.51,11.51,5706070.297029703,3518.990099009901,2978.1188118811883,0.51,-1.17,1.28,29.1,17.5,7.9,0.0,190.29,346.88,286.27,-0.0121999998716,0.0101999975624,-0.001600000755999999,1.70020000428,0.466999988694,-0.304800010844,3.6240000331999997,-40.591199952000004,14.004999980000001,-0.57819999116,9.5777999122,2.32520000525,-2.2265999786,9.1613999758,2.6663999982,44.48,1.2763228,29.1,30.05,29.781188118811883,35.189900990099005,30.3,-9.128353697,38.72648449,144791.1
2024-08-27 16:04:05,60180.0,1935969.0,0.0,3005.0,3548.0,100671.0,767.5353535353536,4448.0,10.900990099009901,6.0,8.0,11.0,5594735.821782178,3521.8118811881186,2978.5346534653463,0.125,-1.34,1.35,29.0,-14.6,21.599998,0.0,193.11,346.98,287.29,0.013800001299199999,-0.0774000007228,-0.02040000045,1.825200014026,0.47560001192,-0.3273999981,4.81879999668,-40.006000064,13.418800008,-0.355800000824,9.601999965400001,2.534199979,-2.2093999816,9.114799938400001,2.829400005,44.48,1.3458176,29.0,30.05,29.785346534653463,35.21811881188118,30.2,-9.12835532,38.726471811,145356.3
2024-08-27 16:04:06,60180.0,1936969.0,0.0,3001.0,3545.0,100671.0,749.8686868686868,4448.0,10.772277227722773,6.0,8.0,11.0,5598562.247524752,3523.4257425742576,2978.1782178217823,0.06,-1.47,1.47,29.0,34.1,11.9,0.0,197.42,347.43,287.42,0.04620000075,-0.0492000009816,-0.008999999952399999,1.9262000006444,0.34699999567999995,-0.46759999452,7.6609999836,-39.914200062,12.69879997,-0.19459999917,9.4529999354,2.338399988262,-2.1329999896,9.1245999342,2.8498000192,44.48,1.471224,29.0,30.01,29.781782178217824,35.23425742574258,30.1,-9.128356189,38.726460248,145436.7
2024-08-27 16:04:07,60180.0,1937969.0,0.0,3001.0,3545.0,100671.0,745.979797979798,4448.0,10.92079207920792,5.2,8.0,10.2,4681309.41,3522.92,2977.0495049504952,-0.03,-0.69,0.69,28.9,9.2,9.6,0.0,199.11,346.37,287.37,0.005400000349999997,0.031399999840400004,-0.002600000043600002,1.85560000444,0.39940001646,-0.63719999718,8.6266001104,-38.728000188,13.566399992,-0.4548000043156,9.487600029600001,2.19480001331,-2.3116000042,9.0878000258,2.8375999932,44.48,0.6906519,28.9,30.01,29.77049504950495,35.2292,30.4,-9.128357398,38.726447676,145152.4
2024-08-27 16:04:08,60180.0,1938868.0,0.0,3001.0,3545.0,100671.0,782.19,4448.0,10.475247524752476,5.0,8.0,10.0,4673051.247524752,3520.227722772277,2977.4950495049507,-0.47,-0.865,0.97999996,28.9,-1.5999999,-6.65,0.0,198.97,345.32,284.75,0.028400000788799996,0.06240000120440001,0.0049999989244,1.87139999694,0.43819998807,-0.5808000024600001,8.5206000132,-38.545399855999996,14.380400113999999,-0.612199999056,9.602200031999999,1.8198000001035999,-2.4849999952,9.1629999928,2.4005999844,44.48,0.98444146,28.9,30.01,29.774950495049506,35.20227722772277,30.3,-9.128359471,38.726438855,144626.0
2024-08-27 16:04:09,60180.0,1939868.0,0.0,2997.0,3553.0,100668.0,760.1041666666666,4448.0,11.1010101010101,5.0,8.0,10.0,5143730.908163265,3520.3979591836733,2976.2551020408164,0.01,-1.19,1.19,28.9,28.8,1.4,0.0,197.13,346.25,286.46,-0.0632000012044,0.027199997268,0.0448000007908,1.914000012804,0.20600000976,-0.5161999925799999,7.578800001199999,-39.751000376,13.721200042,-0.414199998744,9.330800034200001,2.174000004466,-2.327400012,9.1250000002,2.6915999884,44.48,1.1900421,28.9,29.97,29.762551020408164,35.203979591836735,30.2,-9.128356097,38.726427575,144495.0
2024-08-27 16:04:10,60180.0,1940868.0,0.0,2997.0,3553.0,100668.0,760.7254901960785,4448.0,10.778846153846153,5.0,8.0,10.0,4973481.096153846,3523.4134615384614,2975.9423076923076,0.125,-0.93999994,0.965,28.9,14.15,4.8999996,0.0,190.82,347.45,286.49,-0.0294000004916,0.05840000026,0.028600000679599998,1.7294000013876,-0.07120000537200001,-0.31559998721999993,4.5806000062,-40.439000174,13.332400052,-0.37019999688599997,9.0695999998,2.308399997646,-2.1294000052,9.1707999998,2.7057999802,44.48,0.9482747,28.9,29.97,29.759423076923078,35.23413461538461,30.3,-9.128357569,38.726413264,144455.8
2024-08-27 16:04:11,60180.0,1941868.0,0.0,2997.0,3553.0,100668.0,767.10101010101,4448.970297029703,11.178217821782178,5.46,8.46,10.0,4769193.029702971,3521.366336633663,2975.861386138614,-0.28,-1.37,1.39,28.9,11.2,-0.1,0.0,188.7,347.13,285.77,-0.0232000003908,0.024999999748800003,0.005800000663199999,1.8718000079276,0.24880000400000005,-0.19959999836599998,3.1813999904999997,-40.575600524,13.860599794,-0.32860000522,9.402999969,2.361800008906,-2.183399963,9.192399941,2.5905999842,44.48970297029703,1.3983204,28.9,29.97,29.758613861386138,35.21366336633663,30.1,-9.128356477,38.726400146,144514.7
2024-08-27 16:04:12,60180.0,1942868.0,0.0,2994.0,3553.0,100667.0,761.7676767676768,4449.0,10.455445544554456,6.0,9.0,10.0,4541799.623762377,3519.29702970297,2975.841584158416,0.065,-0.865,0.885,28.9,20.800001,-12.55,0.0,187.03,346.27,286.13,0.0171999986456,0.06540000034400001,-0.0023999998068,1.9787999836980001,0.21060001116000002,-0.04019999311999999,2.66280003152,-41.133400586,13.73499989,-0.32140000720000006,9.285799970000001,2.50679999108,-2.3300000304,9.1431999786,2.6337999968,44.49,0.8674388,28.9,29.94,29.75841584158416,35.1929702970297,30.4,-9.12835441,38.726389086,144324.3
2024-08-27 16:04:13,60180.0,1943868.0,0.0,2994.0,3553.0,100667.0,764.66,4451.940594059406,10.673267326732674,6.0,9.0,10.0,4467640.861386139,3516.4554455445545,2975.168316831683,-0.205,-0.91,0.95500004,28.9,4.25,7.3,0.0,185.91,345.63,283.88,0.009799998156000004,-0.021799998759600002,0.02039999974,1.999199995168,0.31120000486000005,0.104199992038,1.9006000109199999,-40.865800098,15.038599913999999,-0.48279999659399997,9.5365999366,2.3499999923516,-2.432799997,9.213600044,2.2663999917999997,44.51940594059406,0.93280494,28.9,29.94,29.75168316831683,35.16455445544555,30.3,-9.128354624,38.726375832,143871.9
2024-08-27 16:04:14,60180.0,1944868.0,0.0,2994.0,3553.0,100667.0,779.020202020202,4453.980198019802,11.03960396039604,6.0,9.0,10.0,4468091.544554455,3518.7227722772277,2974.940594059406,-0.58,-0.37,0.69,28.9,-33.0,15.6,0.0,188.41,345.36,283.55,0.009199998528400002,-0.06700000042,-0.049799999236,2.199799988314,0.33880000306,0.06160000536,3.2982000327999996,-39.981800318,16.15640003,-0.28299999222,9.5855999664,2.3639999799859996,-2.4803999998,9.2147999576,2.211000009,44.539801980198014,0.687968,28.9,29.94,29.74940594059406,35.18722772277228,30.4,-9.128356317,38.726362203,143023.4
2024-08-27 16:04:15,60180.0,1945868.0,0.0,2991.0,3561.0,100667.0,784.9191919191919,4456.0,10.485148514851485,6.94,9.0,10.0,4459469.415841584,3517.089108910891,2973.5940594059407,0.255,-0.825,0.88,29.0,24.3,10.450001,0.0,193.43,345.24,285.96,-0.019600001843600005,-0.0810000015268,-0.004199999635600001,2.26520000646,0.5772000061756001,-0.1462000037956,6.6672000778,-38.378399886000004,14.447199955999999,-0.23379999830599998,9.684999972,2.448199998612,-2.4990000006,9.1085999306,2.596199994,44.56,0.86351025,29.0,29.91,29.735940594059407,35.170891089108906,30.4,-9.128357348,38.726352767,143007.1
2024-08-27 16:04:16,60180.0,1946868.0,0.0,2991.0,3561.0,100667.0,763.92,4458.039603960396,375.1078431372549,6.8,9.0,10.0,4451514.594059406,3522.4455445544554,2973.059405940594,-0.16,-0.68,0.7,29.0,22.1,-0.1,0.0,194.59,344.94,285.93,0.026799999738000003,0.1006000004524,0.0052000001404,2.199799999286,0.47939999822599993,-0.13540001416,7.141399974,-40.18,12.920399952,-0.34880001142,9.5780000276,2.450999992952,-2.5474000276,9.097200031,2.5872000032,44.580396039603954,0.69856995,29.0,29.91,29.730594059405938,35.22445544554456,30.5,-9.128357121,38.726341571,142930.3
2024-08-27 16:04:17,60180.0,1947868.0,0.0,2991.0,3561.0,100667.0,787.5757575757576,4462.039603960396,10.554455445544555,6.0,9.0,10.0,4465353.27,3520.762376237624,2972.0495049504952,-0.45,-0.87,0.97999996,29.0,1.3,12.700001,0.0,190.12,345.3,284.96,0.0026000003304000006,0.04159999800439999,0.0347999997756,2.20280000576,0.43079999069999997,0.08859998909999998,5.1302000318,-41.093000812,15.449600007999999,-0.282199995398,9.5890000344,2.52319999928,-2.4854000094,9.1580000308,2.4359999798,44.62039603960395,0.9794897,29.0,29.91,29.72049504950495,35.20762376237624,30.4,-9.128356413,38.726328893,142744.1
2024-08-27 16:04:18,60180.0,1948769.0,0.0,2989.0,3568.0,100667.0,792.4444444444445,4464.04,10.94059405940594,6.0,9.0,10.44,4468963.663366336,3517.2475247524753,2970.960396039604,0.14,-0.10000001,0.3,28.95,12.85,-9.6,0.0,187.18,345.09,283.58,0.0270000004016,0.018400001059200005,-0.0473999994024,2.16500002566,0.41520001672640006,0.08739999960599995,2.9292000075700004,-41.730200046,16.298999976,-0.368400006888,9.6382000526,2.342800000546,-2.5271999982,9.2010000992,2.2097999982,44.6404,0.17204651,28.95,29.89,29.709603960396038,35.17247524752475,,-9.128357372,38.726311687,142998.4
2024-08-27 16:04:19,60180.0,1949769.0,0.0,2989.0,3568.0,100667.0,815.2626262626262,4466.118811881188,10.475247524752476,6.0,9.0,11.0,4453136.485148515,3514.5049504950493,2971.3,0.07,-0.51,0.51,29.0,8.0,11.9,0.0,186.42,344.13,283.5,-0.0006000009088,0.0275999998972,0.007400000141200001,2.081200005142,0.20359999092,0.10380000796800001,2.1391999996499997,-41.818600164,16.885399898,-0.581600003968,9.423000004199999,2.3224000285860003,-2.6817999784,9.1639999008,2.1899999976,44.66118811881188,0.5147815,29.0,29.89,29.713,35.14504950495049,30.5,-9.128357421,38.726298463,143018.5
2024-08-27 16:04:20,60180.0,1950769.0,0.0,2989.0,3568.0,100667.0,813.09,4470.158415841584,10.613861386138614,6.0,9.0,11.67,4454093.633663367,3517.4059405940593,2970.921568627451,-0.255,-0.945,0.99,29.0,12.9,9.3,0.0,185.06,344.59,283.07,0.004399999872400004,-0.0231999991048,-0.023600000585999998,2.077800015514,0.34139999495400003,0.19940001195559998,-28.604600129678,-37.894600384,-2.283199962,-0.506799998618,9.5656000392,2.33379997562,-2.6069999835999997,9.1998000532,2.1281999894,44.70158415841584,0.97880024,29.0,29.89,29.70921568627451,35.174059405940596,30.4,-9.128360444,38.726285027,142991.7
2024-08-27 16:04:21,60180.0,1951769.0,0.0,2988.0,3573.0,100668.0,780.040404040404,4474.08,10.653465346534654,6.0,9.0,12.0,4482018.346534654,3512.12,2970.168316831683,-0.58,-0.47,0.74,29.0,13.0,-43.0,0.0,186.76,343.85,282.93,-0.0090000000576,-0.008200000006,-0.005599999484000004,2.23140000528,0.163799987654,-0.024199989221999996,-25.953199888,-38.444399792,-2.8778000062,-0.529799994098,9.367200028800001,2.052000011946,-2.7265999892000004,9.1718000034,2.0965999994,44.7408,0.7465253,29.0,29.88,29.70168316831683,35.1212,30.5,-9.128362199,38.726270517,143311.5
2024-08-27 16:04:22,60180.0,1952769.0,0.0,2988.0,3573.0,100668.0,785.4545454545455,4476.049504950495,10.627450980392156,6.0,9.0,12.0,4586735.108910891,3515.5643564356437,2969.4851485148515,-0.31,-0.86,0.91499996,29.0,3.1000001,-5.65,0.0,187.76,342.77,284.01,-0.035400000066800004,0.024600001085599996,-0.0101999997016,2.498600022972,0.02880000602,0.06619998874360002,-20.372199648000002,-40.951599650000006,-1.05120000714,-0.39359999395399997,9.136400031199999,2.40499997922,-2.9046000052,9.0768000606,2.2553999922,44.760495049504954,0.91416633,29.0,29.88,29.694851485148515,35.15564356435644,30.4,-9.12836388,38.726257938,142710.9
2024-08-27 16:04:23,60180.0,1953769.0,0.0,2988.0,3573.0,100668.0,783.3939393939394,4477.1,11.03,6.0,9.0,12.0,4821098.18,3515.4752475247524,2969.227722772277,-0.22,-0.465,0.52500004,29.0,6.95,13.2,0.0,188.98,343.02,283.71,0.017199999482399995,-0.10280000014839999,-0.006999999633999999,2.32820000122,0.346200000754,0.26779999066599997,-14.929800067399999,-42.887000437999994,-0.649599996934,-0.534800001304,9.4478000168,2.478799977756,-2.8619999988,9.1029999164,2.2129999953999997,44.771,0.5144172,29.0,29.88,29.69227722772277,35.15475247524753,30.5,-9.128364275,38.726246849,142112.9
2024-08-27 16:04:24,60180.0,1954769.0,0.0,2987.0,3577.0,100666.0,765.2323232323232,4479.118811881188,10.264705882352942,6.0,9.0,12.0,4870123.663366336,3514.960396039604,2968.7128712871286,0.32,-0.34,0.46,29.0,-0.1,2.7,0.0,191.51,343.08,283.95,-0.014400000150000002,0.0385999988056,-0.007800000335599999,2.28059999698,0.323599993212,0.168399993188,-7.7727999974,-39.283800052000004,-1.6804000159,-0.574599996882,9.4198000138,2.418600001932,-2.8549999758,9.0961999704,2.2513999858,44.79118811881188,0.4669047,29.0,29.87,29.687128712871285,35.149603960396036,,-9.12836546,38.726234597,142182.5
2024-08-27 16:04:25,60180.0,1955769.0,0.0,2987.0,3577.0,100666.0,753.71,4481.138613861386,350.38613861386136,6.0,9.0,12.0,4844978.336633664,3513.4653465346537,2968.4158415841584,0.48,0.019999996,0.53,29.05,27.849998,-14.25,0.0,188.92,342.98,283.81,-0.006199999400799999,0.006400001451599999,0.005400000436399999,2.295399995752,0.28019999604,0.21060001536,-12.063200048399999,-34.562600258,1.33120000786,-0.5738000026679999,9.3777999668,2.43939997802,-2.8694000060000002,9.0981999774,2.2298000012,44.81138613861386,0.48041648,29.05,29.87,29.684158415841583,35.13465346534654,,-9.128366375,38.726219713,142665.2
2024-08-27 16:04:26,60180.0,1957269.0,0.0,2987.0,3577.0,100666.0,751.7474747474747,4483.158415841584,10.821782178217822,6.0,9.0,12.0,4842729.376237623,3513.5643564356437,2968.1188118811883,0.525,-0.525,0.79,29.1,14.5,5.75,0.0,188.73,344.04,284.25,-0.022999999604400002,-0.0608000003068,-0.003599999974,2.2617999978024,0.41719998625960003,0.22319999453400002,-13.578999904,-35.819400028,6.079999999,-0.41800001062,9.5346000122,2.5262000115556003,-2.6947999750000005,9.1291999632,2.312000013,44.83158415841584,0.74246204,29.1,29.87,29.681188118811882,35.135643564356435,30.6,-9.128367919,38.72620786,143009.1
2024-08-27 16:04:27,60180.0,1958669.0,0.0,2986.0,3585.0,100666.0,757.03,4485.32,10.722772277227723,6.64,9.0,12.0,4865668.376237623,3510.7128712871286,2968.1782178217823,0.68,-0.13,0.69,29.1,5.2,-18.4,0.0,191.32,343.06,285.17,0.006999999069600003,0.026200001118799995,-0.030599999661600003,2.40680001324,0.35539998939999995,0.24180000035200003,-10.9194001136,-39.821000454,6.653400039199999,-0.46259999974599997,9.3756000226,2.631199994772,-2.8592000054,9.0447999764,2.4450000145999997,44.853199999999994,0.692315,29.1,29.86,29.681782178217823,35.10712871287129,30.6,-9.128370136,38.726195727,143143.7
2024-08-27 16:04:28,60180.0,1959669.0,0.0,2986.0,3585.0,100666.0,732.9090909090909,4489.3564356435645,10.735294117647058,7.0,9.0,12.0,4808972.198019802,3513.6138613861385,2967.6435643564355,0.93000007,-0.08,0.93500006,29.1,-7.3500004,-11.400001,0.0,191.88,342.85,284.53,0.0200000008684,-0.049599999578,-0.0069999995352,2.51599998938,0.500799997388,0.19039999912000002,-11.0560000568,-41.151600349999995,3.6766000020000003,-0.429200009708,9.505400029999999,2.463399998612,-2.8902000048,9.062199993,2.3382000058,44.89356435643565,0.93343455,29.1,29.86,29.676435643564353,35.136138613861384,30.5,-9.12836933,38.726181902,142798.7
2024-08-27 16:04:29,60180.0,2000669.0,0.0,2986.0,3585.0,100666.0,744.22,4493.18,10.613861386138614,7.0,9.88,12.88,4964874.99009901,3517.7524752475247,2967.25,0.79,-0.33,0.86,29.1,26.6,30.5,0.0,194.36,342.26,285.09,0.0275999975168,-0.020200001206399996,-0.025999999322400002,2.51860000546,0.59980001524,0.0743999796199999,-10.0926000364,-39.617600024,5.1916000074,-0.49960000242,9.702199954400001,2.6425999940600002,-2.9897999754,9.0098000322,2.4193999764,44.9318,0.8561542,29.1,29.86,29.6725,35.17752475247525,30.6,-9.128370157,38.726169927,142661.3
2024-08-27 16:04:30,60180.0,2001669.0,0.0,2988.0,3586.0,100667.0,748.3131313131313,4495.39603960396,11.346534653465346,7.14,10.0,13.14,5082048.158415842,3514.1188118811883,2967.792079207921,0.565,-0.215,0.6,29.2,14.3,-13.349999,0.0,191.48,342.8,284.36,0.0127999994396,0.1575999993352,0.0935999994456,2.444200012944,0.54540000854,0.2058000131,-8.052000034599999,-37.054000564,8.841199942,-0.478399999762,9.6452000342,2.5271999792196,-2.8952000142000003,9.064600047799999,2.3053999972,44.953960396039605,0.6045246,29.2,29.88,29.677920792079206,35.14118811881188,30.7,-9.128370718,38.726157618,142333.7
2024-08-27 16:04:31,60180.0,2002669.0,0.0,2988.0,3586.0,100667.0,762.2020202020202,4499.217821782178,10.445544554455445,8.0,10.0,14.0,5213499.415841584,3514.0495049504952,2967.108910891089,0.96500003,-0.05,0.96500003,29.2,11.2,-16.25,0.0,175.72,345.48,279.75,0.0219999997556,0.19760000003800002,0.0463999996856,1.874799984156,0.24819999041999996,0.84279998748,-10.5774000318,-36.75400033,9.1471999456,-0.58179999864,9.5919999984,2.4396000146540002,-2.4540000202,9.3464000134,1.5925999996,44.99217821782178,0.9662945,29.2,29.88,29.67108910891089,35.14049504950495,30.6,-9.128369107,38.726145334,141897.8
2024-08-27 16:04:32,60180.0,2003669.0,0.0,2988.0,3586.0,100667.0,791.3535353535353,4501.0,11.158415841584159,8.0,10.38,14.0,5181771.9207920795,3517.079207920792,2967.4653465346537,0.89,-0.07,0.905,29.2,1.1500001,-2.6500006,0.0,185.31,344.18,281.71,0.018600000558799998,-0.375199997398,-0.0859999997932,2.7329999909,0.28899999541399995,0.31519999495400003,-6.571600072600001,-32.791400266000004,9.2820000892,0.05920000165200001,9.5196000398,2.218800016072,-2.6727999970000003,9.2309999854,1.9044000030000001,45.01,0.89274853,29.2,29.88,29.674653465346537,35.17079207920792,30.6,-9.128365171,38.726130367,141923.3
2024-08-27 16:04:33,60180.0,2004669.0,0.0,2989.0,3591.0,100667.0,784.060606060606,4501.237623762377,10.257425742574258,8.0,11.0,14.0,5172839.950495049,3510.3960396039606,2967.5247524752476,0.68,-0.64,0.93,29.2,25.9,24.0,0.0,209.46,345.12,289.45,-0.017400000075600004,-0.46679999910159997,-0.11860000061039999,3.122400017,0.52679999934,-1.2348000049984,5.7362000304,-30.03239998,10.4682000688,0.6031999967739999,9.448999921,1.910799982346,-2.5158000188,8.921800003,3.1490000062,45.01237623762377,0.9338094,29.2,29.89,29.675247524752475,35.103960396039604,30.6,-9.128363846,38.726115279,141819.7
2024-08-27 16:04:34,60180.0,2005669.0,0.0,2989.0,3591.0,100667.0,757.0,4503.257425742574,10.882352941176471,8.61,11.0,14.0,5213151.92,3513.55,2967.3465346534654,0.71500003,-0.43,0.865,29.25,22.35,2.25,0.0,215.65,345.09,291.65,-0.05120000108199999,0.3021999971756,0.0728000000232,2.26180001372,0.35179998244999994,-1.325600005768,11.2409999472,-34.432400298000005,7.7918000126,-0.25759998932,9.1995999976,2.155199995124,-2.5264000076,8.798999996600001,3.4796000252,45.03257425742574,0.83434105,29.25,29.89,29.673465346534655,35.1355,30.7,-9.128363741,38.72610013,141778.7
2024-08-27 16:04:35,60180.0,2006669.0,0.0,2989.0,3591.0,100667.0,744.3737373737374,4505.0,10.742574257425742,9.0,11.0,14.0,7979201.257425742,3515.7821782178216,2967.5247524752476,0.71,-0.33,0.78,29.3,-13.0,18.2,0.0,199.23,342.79,286.74,-0.004999999669199999,0.2181999989724,0.05260000028879999,2.337200025646,0.358200014052,-0.042400006064400024,5.3808000834,-38.107599946,12.200199930000002,-0.54920000332,9.1954000314,2.4480000203200003,-2.9015999796,8.963799972,2.6812000038000003,45.05,0.7829431,29.3,29.89,29.675247524752475,35.15782178217822,30.8,-9.128362156,38.726086335,141372.1
2024-08-27 16:04:36,60180.0,2007669.0,0.0,2995.0,3608.0,100673.0,731.99,4505.277227722772,10.267326732673267,9.0,11.85,13.15,7840856.198019802,3512.19801980198,2967.76,1.21,-0.365,1.2750001,29.4,13.450001,5.5499997,0.0,195.81,341.85,283.52,0.031399997618000004,-0.01299999976,-0.0042000001704,2.65899998572,0.37320000239639994,0.22940001464600002,3.9300000240000004,-38.777200324,13.922999954,-0.40499999664600006,9.4277999622,2.4120000106840003,-3.053599993,9.0511999888,2.1661999966,45.052772277227724,1.2638533,29.4,29.95,29.6776,35.1219801980198,30.6,-9.128359754,38.726074006,141395.4
2024-08-27 16:04:37,60180.0,2008568.0,0.0,2995.0,3608.0,100673.0,740.5408163265306,4507.28,10.643564356435643,9.0,12.0,13.0,8950625.425742574,3512.4059405940593,2969.7425742574255,1.045,-0.215,1.075,29.650002,12.85,1.7,0.0,195.16,342.26,284.68,-0.0373999994016,0.049000000365999996,0.014200000153199999,2.71080000578,0.339199981082,0.11279999917559999,3.6598000077,-39.060799941999996,13.006200024,-0.2570000022596,9.3618000036,2.47059999456,-2.9881999634,9.0263999936,2.355999994,45.0728,1.066888,29.650002,29.95,29.697425742574254,35.12405940594059,30.9,-9.128359965,38.726062415,141314.0
2024-08-27 16:04:38,60180.0,2009568.0,0.0,2995.0,3608.0,100673.0,705.78,4509.0,10.049504950495049,9.0,12.0,13.0,8967789.02970297,3507.138613861386,2972.1485148514853,0.27,-1.16,1.2,29.8,-8.5,9.4,0.0,192.06,341.74,282.82,-0.0005999986223999998,0.059200000600799996,0.011399999304,2.7212000215799996,0.47920000016,0.46440000516799995,1.7552000284,-38.233600398,13.688599984,-0.35739999898439995,9.5608000236,2.51320000696,-3.0726000422,9.0731999964,2.0524000002,45.09,1.191008,29.8,29.95,29.72148514851485,35.07138613861386,31.0,-9.128360269,38.726049459,141135.0
2024-08-27 16:04:39,60180.0,2010568.0,0.0,3005.0,3596.0,100673.0,709.8888888888889,4509.158415841584,10.910891089108912,9.0,12.7,13.35,9011726.475247525,3510.70297029703,2975.019801980198,0.815,-2.5500002,2.685,29.9,15.300001,-6.05,0.0,191.46,341.61,282.92,0.0191999986292,0.0336000008484,-0.0028000000583999984,2.7530000047599996,0.45099998414,0.3889999891,0.5019999976439999,-39.158200154,13.46720012,-0.33879999812359995,9.5131999562,2.456199964672,-3.092800032,9.0623999584,2.0689999954,45.09158415841584,2.6770742,29.9,30.05,29.750198019801978,35.1070297029703,29.8,-9.128360689,38.726036764,141454.1
2024-08-27 16:04:40,60180.0,2011568.0,0.0,3005.0,3596.0,100673.0,690.969696969697,4510.32,352.94117647058823,9.0,14.0,14.0,9020421.653465347,3512.910891089109,2976.4950495049507,1.68,-0.39,1.73,29.8,23.6,-5.3,0.0,190.68,341.29,282.75,0.0010000002503999972,-0.033400000612,-0.007599999776799999,2.7736000048,0.612800005252,0.5376000094060001,0.48999998305200004,-39.725199968,15.7779999,-0.36839999989399996,9.66499999,2.5744000047392,-3.1427999971999996,9.0508000762,2.0373999982,45.103199999999994,1.7246739,29.8,30.05,29.764950495049508,35.12910891089109,30.6,-9.128359264,38.72602924,142165.8
2024-08-27 16:04:41,60180.0,2012568.0,0.0,3005.0,3596.0,100673.0,686.4040404040404,4512.336633663366,10.495049504950495,9.0,13.41,13.41,8979309.98019802,3510.029702970297,2979.4257425742576,1.155,-0.089999996,1.165,29.75,13.85,13.200001,0.0,193.11,341.17,283.03,0.0320000009272,-0.024999999632399995,-0.0169999987956,3.0142000189599996,0.632599991726,0.400399989608,2.877000006532,-39.669000016,15.203399964,-0.1496000048056,9.6706000214,2.490599990266,-3.1657999797999996,9.035000095000001,2.079999987,45.123366336633666,1.1585011,29.75,30.05,29.794257425742575,35.10029702970297,31.0,-9.12836354,38.726017832,141727.5
2024-08-27 16:04:42,60180.0,2013568.0,0.0,3013.0,3592.0,100675.0,694.38,4514.178217821782,10.594059405940595,9.0,13.0,13.0,7629082.7920792075,3514.762376237624,2982.039603960396,0.90999997,0.015,0.90999997,29.6,-2.1999998,-27.75,0.0,192.28,340.87,282.32,0.010199998750799999,0.0033999999744000007,-0.009199999785599999,2.8145999758199998,0.413599993134,0.3956000104444,3.4046000465999997,-41.110800098,15.607199866,-0.369599998528,9.4764000262,2.396200006172,-3.2127999872,9.0424000544,1.9649999976,45.14178217821782,0.9101236,29.6,30.13,29.82039603960396,35.14762376237624,31.0,-9.128366017,38.726004222,141379.2
2024-08-27 16:04:43,60180.0,2014568.0,0.0,3013.0,3592.0,100675.0,680.3131313131313,4515.0,10.45,9.0,12.181818181818182,13.0,8896012.84,3511.13,2983.762376237624,1.35,-0.22,1.37,29.6,18.0,-0.2,0.0,191.15,340.2,280.75,0.023199999092,0.019600000318800003,0.005200000794,2.7370000079,0.4141999932899999,0.579200014294,3.33140003288,-40.111600116,16.724799742000002,-0.548800003986,9.415999964400001,2.20379997308,-3.3210000034,9.0559999848,1.7079999968000001,45.15,1.3678086,29.6,30.13,29.83762376237624,35.1113,30.7,-9.128367432,38.725991211,141445.7
